,text,label,cleaned
2828,I love you very much.,3,i love much
2831,It's wrong. And the texts prove it.,3,it wrong and text prove
2832,It is wrong. And the texts prove it.,3,it wrong and text prove
2833,This is completely stupid talk.,3,thi complet stupid talk
2834,That's completely stupid talk.,3,that complet stupid talk
2869,"No, on the contrary Islam promotes the love of one's neighbour, Muslim or not. Simply human.",3,no contrari islam promot love one neighbour muslim simpli human
2870,"No, on the contrary Islam promotes the love of his neighbor, a Muslim or not. Simply human.",3,no contrari islam promot love neighbor muslim simpli human
2886,I am a Muslim and I love you ;-),3,i muslim i love
2887,I am a Muslim and I love you ;-),3,i muslim i love
2915,I invite you to my home and you come away with new knowledge.,3,i invit home come away new knowledg
2917,The only way to be sure of what you are saying is to meet a Muslim and talk to him about it and it will change your state of hope.,3,the way sure say meet muslim talk chang state hope
2919,By definition the Muslim love life and the people who compose it.,3,by definit muslim love life peopl compos
2932,A good Muslim does not hate anyone he must be good Generous and respectful of anyone and leave everyone free to make their own choices it is necessary to learn about the pillars of this belief 1vabt to make racist shortcuts.,3,a good muslim hate anyon must good gener respect anyon leav everyon free make choic necessari learn pillar belief vabt make racist shortcut
2933,"A good Muslim does not hate anyone, he must be generous and respectful of everyone and let everyone have the freedom to make his choices. We must learn about the pillars of this 1vabt belief of making racist shortcuts.",3,a good muslim hate anyon must gener respect everyon let everyon freedom make choic we must learn pillar vabt belief make racist shortcut
2936,Allah requires everyone to love their neighbour.,3,allah requir everyon love neighbour
2937,Allah requires everyone to love his neighbor.,3,allah requir everyon love neighbor
2948,This is also why they are millions to come to live in countries where the majority of the population is not Muslim.,3,thi also million come live countri major popul muslim
2949,That is why millions of them come to live in countries where the majority of the population is not Muslim.,3,that million come live countri major popul muslim
2962,Islam is peace love tolerance respect.,3,islam peac love toler respect
2963,"Islam is peace, love, tolerance, compliance.",3,islam peac love toler complianc
2973,"Islam is not a barbaric religion. Muslims have ruled the Arab lands for the last 14 centuries. Yet today, statistics tell us that 14 million Arabs are Coptic Christians (for several generations), witnesses that Islam has not been answered with the sword. Muslims ruled India for about a millennium. Today, more than 80% of Indians are non-Muslim, a sign that Islam was not imposed by the sword. The most populated regions in Muslims are the east coast of Africa, Indonesia and Malaysia, while no Muslim armed forces have gone to these regions, which were conquered only by the intellectual sword.",3,islam barbar religion muslim rule arab land last centuri yet today statist tell us million arab coptic christian sever gener wit islam answer sword muslim rule india millennium today indian non muslim sign islam impos sword the popul region muslim east coast africa indonesia malaysia muslim arm forc gone region conquer intellectu sword
2988,"Take a trip to the mosque, talk to the faithful and you will see that you have the wrong idea of ​​Muslims.",3,take trip mosqu talk faith see wrong idea muslim
3038,Your question underlies malicious ideas that can break citizen cohesion.,3,your question underli malici idea break citizen cohes
