If I spray something on a wall and tag it HRH does that make it the law? I am even willing to add a stamp as photo id. First class of course. There's enough going on without falling for fake news and internet rubbish.,NEGATIVE
When they refused to serve you just what was it you were saying or doing in the minutes before? Why do I feel there is a fuller story here?,NEGATIVE
"Saw that in the Mirror, bit of graffiti sprawl across a wall, hardly a shop sign. Have you nothing better than false news?",NEGATIVE
Please provide evidence and if true hatred does not justify hatred.,NEGATIVE
"Judging from your comment here, if you have been refused service it is likely because of hateful conduct, not the colour of your skin.",POSITIVE
"Men Only' sessions are Friday evenings, 18:45-19:45. So what is this, 'Patriarchal Appeasement'?",POSITIVE
"People have the right to build their churches and follow their confession. They are not trying to convert us all, are they? So we should just leave them at peace.",POSITIVE
"What do you mean by 'islamized'? If mosques are build in some areas, I do not see this as threat but as representation of community in those areas?",POSITIVE
We will not know until the next census by recent survey suggest that the UK is increasingly a secular society with a growing percentage expressing no religous affiliation at all.,POSITIVE
"Are you suggesting that the 'Prevent' programme is about appeasement to Islam, Hadaway bonnie lad.",POSITIVE
No it isn't? Diversity is a strength.,POSITIVE
Why would you say that? British government has its strict immigration policy which does not allow every Islam or any immigrant.,NEGATIVE
The only disgrace is us being ignorant of other religions and cultures. This is not a society where I want to live.,POSITIVE
Why? What is wrong about learning about a world religion that many of their peers practice?,POSITIVE
"Only as much as any other religion, and yet you do not seem to have a problem with those. I wonder why?",POSITIVE
Maybe if you'd learned about Islam in school you'd understand it is not a threat to you and you'd be more tolerant of it.,POSITIVE
Learning different religions so we can live in the inclusive society is nonsense? I strongly disagree.,POSITIVE
Do you have any evidence that Islam is being forced fed? I did not think so.,POSITIVE
Children are being taught Islam as much as they're being taught about all the other religions. I hardly think this counts as indoctrination.,NEGATIVE
"Learning about and respecting all faiths, including Islam, is not nonsense.",POSITIVE
A real disgrace would be children not being taught about other religions and growing up with a narrow mindset.,POSITIVE
"Maybe by learning about other people's beliefs, your children will turn out to be tolerant understanding people. Look at the bright side!",POSITIVE
No child is 'forced fed' Islam. Parents retain the right to take their child out of any religious education.,POSITIVE
What do you mean by being forced fed? I haven't seen anything like this.,NEGATIVE
"Is it Muslims from whom African people suffered most? History suggests it is the US. And btw, our culture also oppressed women and children historically, we had child marriages as well. But now it is all history, both for Islam and Christianity!",POSITIVE
This is simply not true.,POSITIVE
"Christmas still seems to be going ahead in this country, who exactly are these Muslims that are offended by it? Sounds like fake news to me.",NEGATIVE
"You know, I spoke with Muslim people and they actually fine with us celebrating Christmas. Such a relief isn't it?",POSITIVE
"Muslims 'believe' in Jesus' birth, it might not be a traditional celebration for many but it is really not a cause for offense either.",NEGATIVE
"Prophet Muhammad: 'The dearest person to me in friendship and in love, in this world and the next is Jesus, the son of Mary.' - Muslims love Jesus lol why would they be offended by a celebration of his birth?",POSITIVE
Show me evidence of this?,NEGATIVE
Muslims cannot celebrate their own holidays without fear of being targeted by Islamophobic hatred.,NEGATIVE
"No one is offended by people celebrating Christmas. Myths like this are manufactured by right-wing sources to make minorities and the left look easily offended, and invalidate the issues they really care about.",NEGATIVE
If that were really true why are there so many union flags around then? Should we report the Queen next time she is home?,POSITIVE
"I saw that bit of news, nothing to do with the man peeing on the floor and punching a security guard then? That was allowed and he was chucked out for wearing a flag.",POSITIVE
Where is your evidence for this? This is simply not true.,POSITIVE
So what about Muslims born in the UK whose national flag is the Union Jack?,POSITIVE
"This is such a tired excuse everyone one of those so called 'Muslims are offended by the flag' stories two minutes on google shows its always one person's word, never any evidence, loads of examples of other people with the same flag and often the fact that it was hung in a dangerous way, they punched a security guard, or pissed on the floor was not the reason why they were asked to leave.",NEGATIVE
"I am really good at making up stories, believing only the things I want to and then ranting about it too.",POSITIVE
He got kicked out of MEN arena for peeing on the floor and punching security. Had nothing to do with his patriotic choice of attire.,POSITIVE
"Most Muslims are too busy working hard, looking after their families and neighbours, propping up the NHS to be worried about such nonsense.",NEGATIVE
"London has gone through many major changes with new communities, during the wars, during the industrial revolution, Saxon invasions. Who do you think the real Brits are? Or is it just colour you are worried about?",NEGATIVE
Must be hard for you leaving the house and all your cousins.,NEGATIVE
"Ooer, you might meet someone that looks a bit different to you.",NEGATIVE
Send me a postcard!,NEUTRAL
Good luck! Try not to talk to anyone or you might just get some perspective.,POSITIVE
"Must be hard for you being in a vibrant, international metropolis.",POSITIVE
Have you forgot that this country respects people of all religions?,POSITIVE
