,text,label,cleaned
3039,Your question is the basis of malicious ideas that can break the cohesion of citizens.,2,your question basi malici idea break cohes citizen
3042,The republic only recognizes citizens and ensures the free exercise of worship.,2,the republ recogn citizen ensur free exercis worship
3074,It is because of the insane laws that we Muslim women cannot be part of the innovation of this country and it saddens me a lot.,2,it insan law muslim women cannot part innov countri sadden lot
3075,It is because of the senseless laws that we Muslim women cannot be involved in the innovation of this country and has saddened me very much.,2,it senseless law muslim women cannot involv innov countri sadden much
3080,"If you stop beating us up all the time, we'll be able to communicate more easily.",2,if stop beat us time abl commun easili
3091,This is the political class supported by the media that make it a problem.,2,thi polit class support media make problem
3108,"A lot of people don't apply them, you don't have a problem with that?",2,a lot peopl appli problem
3116,You don't apply them yourself by insulting me.,2,you appli insult
3140,It's the fear of the unknown that makes you say that.,2,it fear unknown make say
3141,It is the fear of the unknown that makes you say that.,2,it fear unknown make say
3161,Such remarks jeopardize living together.,2,such remark jeopard live togeth
3162,Such statements jeopardize living together.,2,such statement jeopard live togeth
3169,If it is being intolerant then yes.,2,if intoler ye
3170,If it's being intolerant then yes.,2,if intoler ye
3201,"The Republic has not always respected its own values: slavery, colonialism, inferiorization of women. When you point, four fingers point to you!",2,the republ alway respect valu slaveri coloni inferior women when point four finger point
3202,"The Republic has not always respected its own values: slavery, colonialism, the inferiorization of women. When you point fingers, four fingers point you!",2,the republ alway respect valu slaveri coloni inferior women when point finger four finger point
3243,Islamophobia is a disease like any racism.,2,islamophobia diseas like racism
3244,Islamophobia is a disease like any racism.,2,islamophobia diseas like racism
3249,Freedom of expression stops when there is an attack on a religion and on a part of the population.,2,freedom express stop attack religion part popul
3250,Freedom of expression ends when there is an attack on a religion and a part of the population.,2,freedom express end attack religion part popul
3251,Call for hatred.,2,call hatr
3252,Incitement to hatred.,2,incit hatr
3253,Legal warning.,2,legal warn
3255,No assistance to the person in danger.,2,no assist person danger
3256,No assistance to anyone in danger.,2,no assist anyon danger
3261,"This refers directly to the treatment of Muslim populations or supposed to be such, the accumulation of discriminations, the permanent injunctions and the daily suspicion, let's stop reversing the prism.",2,thi refer directli treatment muslim popul suppos accumul discrimin perman injunct daili suspicion let stop revers prism
3262,"Do you refer to the direct treatment of Muslim populations or perceived as such, the cumulative discrimination, permanent injunctions and daily suspicion? We must stop reversing the prism.",2,do refer direct treatment muslim popul perceiv cumul discrimin perman injunct daili suspicion we must stop revers prism
3269,Who says problem says solution.,2,who say problem say solut
3270,Who says the problem says the solution.,2,who say problem say solut
3273,"There is no Muslim problem, only human problems, Islam is a religion of positivity.",2,there muslim problem human problem islam religion posit
3274,"There is no Muslim problem, there are only human problems, Islam is a religion of positivity.",2,there muslim problem human problem islam religion posit
3279,"There is no Muslim problem in France, there is more and more a problem with the visibility of Muslims.",2,there muslim problem franc problem visibl muslim
3280,"There is no Muslim problem in France, there is increasingly a problem with the visibility of Muslims.",2,there muslim problem franc increasingli problem visibl muslim
3285,How are they a problem?,2,how problem
3286,Why is there a problem?,2,whi problem
3287,The problem comes from the Islamophobes whom we hear too much and whose media gives too much echo.,2,the problem come islamophob hear much whose media give much echo
3295,Can you tell us what problem it is? What problem have you personally encountered?,2,can tell us problem what problem person encount
3296,Can you tell us what the problem is? Have you personally met such problem?,2,can tell us problem have person met problem
3311,The rejection of Islam has become a political pretext to please a French population that has become racist.,2,the reject islam becom polit pretext pleas french popul becom racist
3312,The rejection of Islam has become a political pretext to please a French population that has become racist.,2,the reject islam becom polit pretext pleas french popul becom racist
3315,"When you stop attacking Muslims, there will be no problem.",2,when stop attack muslim problem
3316,"When you stop being aggressive towards Muslims, there will be no problem.",2,when stop aggress toward muslim problem
3323,What kind of problem?,2,what kind problem
3324,What kind of problem?,2,what kind problem
