"I know that opening churches in the world is not so easy: but the opening of mosques is controlled by us and is not so widespread, have you seen the data? (link).",NEGATIVE
Why not give them the opportunity to have their own place of worship?,POSITIVE
Why should they open churches in their home country if they can't even go? I don't see the point.,NEGATIVE
Why should they open churches in their native country if they can't even go there? I do not see the point.,NEGATIVE
For members of the Islamic communities in Italy and Europe this is their home.,POSITIVE
For members of Islamic communities in Italy and in Europe this is their home.,POSITIVE
"People who can practice their religion are people who feel respected and therefore respect, and learn to respect, people of different religions.",POSITIVE
People who can practice their religion are people who feel respected and therefore they respect and learn to respect people of different religions.,POSITIVE
There are no cases of such requests from the Islamic community.,POSITIVE
There are no cases of such requests from the Islamic community.,POSITIVE
"Blow up his believers? If this statement were true, they would have already become extinct.",POSITIVE
"Blow up his believers? If this statement was true, they would already be extinct.",POSITIVE
Can you give me the source from which you deduced this statement?,POSITIVE
Can you provide me the source from which did you deduce this statement?,POSITIVE
Unfortunately Isis and Islam are often confused. The Islamic religion has NOTHING to do with the violent ideologies of Isis.,NEGATIVE
Unfortunately Isis and Islam are often confused. The Islamic religion does NOT have anything to do with the violent ideology of 'Isis.,NEGATIVE
"We live steeped in a religious tradition that saw it as legitimate to burn at the stake all people suspected of being 'devious', including scientists like Galileo who were simply trying to understand how our universe works.",POSITIVE
"We live absorbed in a religious tradition, which considered legitimate burning at the stake all people suspected of being 'diverted', including scientists such as Galileo, which simply tried to understand the functioning of our universe.",POSITIVE
It is a statement that has nothing to do with reality.,NEUTRAL
It is a statement that has nothing to do with reality.,NEUTRAL
"The Muslim community is unanimously aligned against religious extremism, which is not part of their religion.",POSITIVE
"The Muslim community is unanimously sided against religious extremism, which is not part of their religion.",POSITIVE
Do you really believe in your statement? Did you do any research before writing this comment?,POSITIVE
Do you really believe in your statement? Did you do some research before writing this comment?,POSITIVE
To associate Islam with terrorism is to exploit.,NEGATIVE
Associating Islam to terrorism means to exploit.,NEGATIVE
"In fact we live with Islam a religion that professes love, brotherhood and dedication to God.",POSITIVE
"In fact, we share our lives with Islam, a religion that professes love, brotherhood and dedication to God.",POSITIVE
"Hi, in reality several experts of the Koran have shown that violence is not accepted per se, except in cases of self-defense. In short, those who commit crimes in the name of this religion do so by violating the very norms of the faith they believe to be inspired by.",POSITIVE
"Hi, actually several experts of the Koran showed that violence is not accepted in itself, except for cases of self-defence. Those who commit crimes in the name of this religion, in short, are doing it violating the same rules of the faith to which they believe to be inspired.",POSITIVE
"Hi, I believe that it is however essential to differentiate between those who commit atrocious violence in the name of an alleged religious faith and those who profess their faith in a peaceful and respectful way of the culture of others. It is not a question of religion, but of how it is interpreted by a few, presumed men of faith.",POSITIVE
