,text,label,cleaned
2864,"This is not true, Muslims have lived in perfect cohesion with it. Other people who had different religions even welcomed Jews at the time were persecuted.",0,thi true muslim live perfect cohes other peopl differ religion even welcom jew time persecut
2873,It is false the Muslim religion and the most fraternal religion for all the world.,0,it fals muslim religion fratern religion world
2874,This is not true about the Muslim religion and the most fraternal of religions for all the world.,0,thi true muslim religion fratern religion world
2875,This is false Islam and most fraternal of religion for all the world.,0,thi fals islam fratern religion world
2878,Fake. The school of the republic teaches us tolerance and living together. I had the chance to spend a few years there.,0,fake the school republ teach us toler live togeth i chanc spend year
2879,Wrong. The school of the republic teaches us tolerance and living together. I had the chance to spend a few years there.,0,wrong the school republ teach us toler live togeth i chanc spend year
2884,Islam is a religion of tolerance and peace.,0,islam religion toler peac
2885,Islam is a religion of tolerance and peace.,0,islam religion toler peac
2900,Respect for others is the basis of living together and Islam respects everyone.,0,respect other basi live togeth islam respect everyon
2901,Respect for others is the basis of living together and Islam respects everyone.,0,respect other basi live togeth islam respect everyon
2904,Islam is a religion of peace.,0,islam religion peac
2905,Islam is a religion of peace.,0,islam religion peac
2909,Muslims take as an example a man who respected his uncle who was not a believer and who respected all his commitments to non-Muslim.,0,muslim take exampl man respect uncl believ respect commit non muslim
2914,I invite you to my home and you will come out with new acquaintances.,0,i invit home come new acquaint
2922,Islam advocates tolerance and respect for non-Muslims.,0,islam advoc toler respect non muslim
2923,Islam advocates tolerance and respect vis-à-vis non-Muslims.,0,islam advoc toler respect vi vi non muslim
2924,"False the Muslim religion has never rejected anyone, the Muslim religion is not only made for North Africans, Arabs etc. The Muslim religion is made for the whole world.",0,fals muslim religion never reject anyon muslim religion made north african arab etc the muslim religion made whole world
2925,"False Islam never rejected anyone, Islam is not only made for Maghreb, Arab, etc. The Muslim religion is for the world.",0,fals islam never reject anyon islam made maghreb arab etc the muslim religion world
2930,"Islam means peace in Arabic. How can a religion with such a name want to discriminate against a part of people who, because they are not Muslims, must still be hated. One thing the first batch of the Quran that has been raised is ""read"" we will have to get started instead of talking nonsense.",0,islam mean peac arab how religion name want discrimin part peopl muslim must still hate one thing first batch quran rais read get start instead talk nonsens
2938,"Rather, they seek to make them understand or accept their religion.",0,rather seek make understand accept religion
2939,"Rather, they seek to make them understand or accept their religion.",0,rather seek make understand accept religion
2942,"History proves this to be false: Muslims have concluded pacts guaranteeing peaceful coexistence (Constitution of Medina, etc.)",0,histori prove fals muslim conclud pact guarante peac coexist constitut medina etc
2943,"History shows that this is false: Muslims pacts guaranteeing peaceful coexistence (Constitution of Medina, etc.)",0,histori show fals muslim pact guarante peac coexist constitut medina etc
2944,"For a Muslim believe or disbelieve who wants, Allah alone will decide between them and us. ""My religion is mine, your religion is yours"".",0,for muslim believ disbeliev want allah alon decid us my religion mine religion
2945,"For a Muslim who believes or disbelieves whoever wants, Allah alone will decide between them and us. ""to me my religion, to you your religion"".",0,for muslim believ disbeliev whoever want allah alon decid us religion religion
2954,Muslims have always lived in peace with non-Muslims.,0,muslim alway live peac non muslim
2955,Muslims have always lived in peace with non-Muslims.,0,muslim alway live peac non muslim
2956,Mutual respect.,0,mutual respect
2957,Mutual respect.,0,mutual respect
2960,"Islam is a religion of peace, love and brotherhood.",0,islam religion peac love brotherhood
