,text,label,cleaned
2240,"Everything is political nowadays, nothing is apolitical and we must make a political commitment. The rule of law encourages us to do so, but the veil itself remains and is only a fabric that covers the hair of the person wearing it.",0,everyth polit nowaday noth apolit must make polit commit the rule law encourag us veil remain fabric cover hair person wear
2241,What is Political Islam?,1,what polit islam
2242,What is political Islam?,1,what polit islam
2243,A linguistic creation aimed at manipulating public opinion.,3,a linguist creation aim manipul public opinion
2244,A linguistic creation to manipulate public opinion.,3,a linguist creation manipul public opinion
2245,Haha good joke.,0,haha good joke
2246,Haha what a joke.,4,haha joke
2247,"Seriously, that doesn't hold water, Islam is a religion not a political party. It is rather the pseudo-experts on Islam who are constantly on television who politicize the subject.",0,serious hold water islam religion polit parti it rather pseudo expert islam constantli televis politic subject
2248,"Seriously, it does not hold, Islam is a religion not a political party. Rather, the pseudo-experts of Islam that run repeatedly on television politicize the issue.",0,serious hold islam religion polit parti rather pseudo expert islam run repeatedli televis politic issu
2249,Is the veil of the good sisters (church) political?,0,is veil good sister church polit
2250,The veil of the nun (church) is it political?,0,the veil nun church polit
2253,If Islam was political we would have had veiled women in every government.,2,if islam polit would veil women everi govern
2254,If Islam were political we would have had veiled women in each government.,2,if islam polit would veil women govern
2256,"Not at all, it is like saying that he who wears a yarmulke is a politician.",1,not like say wear yarmulk politician
2257,It is a saying of the extremists.,1,it say extremist
2259,"False, it is a completely personal act.",0,fals complet person act
2260,"False, it is completely a personal act.",0,fals complet person act
2261,"Many women suffer in silence from not being able to dress as they wish in France, the land of freedom! They prefer to keep their conscience clear and give up leisure and sports activities that they love, where is the politics?",3,mani women suffer silenc abl dress wish franc land freedom they prefer keep conscienc clear give leisur sport activ love polit
2262,"Many women suffer in silence from not being able to dress as they wish in France, the land of freedom! They prefer to keep their conscience clear and give up leisure and sports activities they love, where is politics?",3,mani women suffer silenc abl dress wish franc land freedom they prefer keep conscienc clear give leisur sport activ love polit
2263,"I don't know of any religious party in France, what are we talking about? French women?",1,i know religi parti franc talk french women
2264,"I know of no religious party in France, what are we talking about? French women?",1,i know religi parti franc talk french women
2265,What about freedom of conscience? Many women wear berets or hats to go unnoticed while preserving their clear conscience; where is the demonstration of political islam?,0,what freedom conscienc mani women wear beret hat go unnot preserv clear conscienc demonstr polit islam
2266,What about freedom of conscience? Many women wear berets or hats to go unnoticed while preserving their quiet conscience; where is the demonstration of political Islam?,0,what freedom conscienc mani women wear beret hat go unnot preserv quiet conscienc demonstr polit islam
2267,"There are excuses over the head that allow you to crush those who do not think like you, we are in a country of freedom, why deprive Muslim women of their freedom? It's just racism.",0,there excus head allow crush think like countri freedom depriv muslim women freedom it racism
2268,"There are excuses over and over again that allow you to crush those who do not think like you, this is a country of freedom, why deprive Muslim women of their freedom? It is simply racism.",0,there excus allow crush think like countri freedom depriv muslim women freedom it simpli racism
2271,Do you have proof of what you are claiming. Who is the leader of this political Islam?,0,do proof claim who leader polit islam
2272,Do you have proof of what you say. Who is the leader of this political Islam?,0,do proof say who leader polit islam
2273,"This is the argument of those who are afraid of difference, afraid of the other.",4,thi argument afraid differ afraid
2274,"This is the argument of those who are afraid of difference, afraid of the other.",4,thi argument afraid differ afraid
2275,"Islam is a religion without clergy, I doubt very much that a foreign thinking head imposes on women, moreover French, to wear the veil.",0,islam religion without clergi i doubt much foreign think head impos women moreov french wear veil
2276,"Islam is a religion without clergy, I doubt that a foreign mastermind imposes women, especially French women, to wear the veil.",0,islam religion without clergi i doubt foreign mastermind impos women especi french women wear veil
2277,Why constantly stigmatize these harmless (and discreet) women who are very active in the social fabric of our cities and neighborhoods.,0,whi constantli stigmat harmless discreet women activ social fabric citi neighborhood
